#,database,total_database_size,schema_name,table_name,total_table_size,table_size,index_size
1878,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1879,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1880,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1881,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1882,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1883,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1884,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1885,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1886,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1887,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1888,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1889,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1890,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1891,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1892,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1893,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1894,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1895,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1896,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1897,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1898,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1899,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1900,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1901,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1902,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1903,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1904,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1905,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1906,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1907,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1908,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1909,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1910,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1911,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1912,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1913,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1914,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1915,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1916,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1917,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1918,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1919,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1920,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1921,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1922,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1923,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1924,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1925,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1926,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1927,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1928,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1929,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1930,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1931,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1932,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1933,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1934,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1935,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1936,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1937,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1938,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1939,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1940,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1941,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1942,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1943,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1944,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1945,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1946,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1947,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1948,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1949,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1950,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1951,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1952,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1953,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1954,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1955,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1956,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1957,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1958,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1959,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1960,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1961,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1962,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1963,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1964,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1965,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1966,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1967,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1968,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1969,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1970,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1971,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1972,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1973,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1974,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1975,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1976,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1977,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1978,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1979,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1980,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1981,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1982,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1983,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1984,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1985,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1986,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1987,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1988,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1989,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1990,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1991,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1992,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1993,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1994,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
1995,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
1996,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
1997,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
1998,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
1999,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2000,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2001,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2002,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2003,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2004,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2005,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2006,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2007,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2008,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2009,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2010,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2011,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2012,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2013,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2014,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2015,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2016,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2017,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2018,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2019,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2020,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2021,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2022,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2023,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2024,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2025,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2026,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2027,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2028,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2029,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2030,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2031,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2032,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2033,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2034,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2035,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2036,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2037,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2038,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2039,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2040,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2041,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2042,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2043,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2044,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2045,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2046,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2047,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2048,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2049,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2050,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2051,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2052,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2053,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2054,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2055,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2056,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2057,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2058,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2059,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2060,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2061,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2062,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2063,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2064,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2065,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2066,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2067,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2068,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2069,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2070,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2071,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2072,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2073,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2074,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2075,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2076,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2077,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2078,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2079,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2080,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2081,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
2082,liip-abnahme-datastore,464 GB,public,d479db22-64eb-436e-863c-99ae618b60c4,16 kB,0 bytes,8192 bytes
2083,liip-abnahme-datastore,464 GB,public,7a7af7e3-4e65-48f5-8929-45de130a5deb,16 kB,0 bytes,8192 bytes
2084,liip-abnahme-datastore,464 GB,public,cca97c92-ae28-48c5-bb80-e6ba444ad974,16 kB,0 bytes,8192 bytes
2085,liip-abnahme-datastore,464 GB,public,a8337e23-8ede-4cea-a8db-c9ef33ed488e,16 kB,0 bytes,8192 bytes
2086,liip-abnahme-datastore,464 GB,public,9c0c0366-fe61-40b7-8580-ea5332cec19f,16 kB,0 bytes,8192 bytes
